date,b/m,ntis,de,dp,dy,ep,svar,infl,ltr,tbl,lty,tms,corpr,dfr,dfy,ret_1m,ret_12m,ret_1m_fwd,vol_12m
1982-02-28,5.077311440139994,0.42253158585776085,-3.1164952085293054,-9.354555617038198,-10.77970056346163,-6.071320608655795,0.31912558769290383,0.501716442281302,0.9356123258094131,4.301668305601637,5.518680184751305,0.4699975585566694,1.7351692180921157,-1.0602425412318865,2.352577472520531,-2.0093792047543824,-2.7728179337411225,-0.6537617358021385,0.03844116663815635
1982-03-31,5.330177784823795,0.22320012058566124,-3.051897734383477,-9.305902468527112,-10.899437262961026,-6.069576172761376,0.2988780615509473,-0.16679363941139688,1.1874091562248557,4.021262568174903,5.4070506992668985,1.0365157114879866,1.7000781362294475,-0.6119890996028957,2.7575476821534597,-0.7047228983954961,-3.319431185959123,0.6267583649669088,0.03566134133691287
1982-04-30,5.1574919101351195,0.11762541263563532,-2.9791562224714436,-9.422477640682184,-10.804455535408573,-6.225085751344772,0.20771963800637666,0.6683492598154096,1.9141970657439242,4.00295617774943,5.209900425744282,0.6798206429907604,1.8751730870404475,0.28578776812039197,2.853925990887662,0.5721987397811039,-2.556722326509183,-1.4558395518833671,0.039061679858646316
1982-05-31,5.323670833836296,-0.038544661207965805,-2.905892935292267,-9.275168848249585,-10.789392542341147,-6.142803269550532,0.14250505757582763,1.4972263809375967,0.17461580483249414,3.7909519896450368,5.203478089543622,1.2995707418268143,1.3588128859050963,-1.720521039708022,2.925131494408995,-1.4300456352077446,-2.773998437084936,-0.8747927710267653,0.039766240392015165
1982-06-30,5.3575882817411395,0.04879686106081111,-2.832091238890934,-9.191093033791942,-10.742052871695098,-6.119340940279322,0.24861920563805934,1.9753644728948843,-1.1447214360199938,3.888221459139891,5.359084593461501,1.440078927240215,-2.582684767288525,1.9930433649535564,2.5926954517245737,-0.8746732044177202,-2.7807867977483167,-0.9949309099161867,0.03977167638170152
1982-07-31,5.363461771337664,-0.46426112922015617,-2.769826535784338,-9.104768725663629,-10.73344883304221,-6.085900440582343,0.16002225409758528,0.8133963423824125,2.5623116951187073,3.5245095948754233,5.0899801654381305,1.8944465250581508,2.9647546651804197,-0.317479869121813,2.6899194078803745,-0.9961935603886596,-2.904718477227791,2.5402961017699366,0.039721266774601874
1982-08-31,4.805200260499517,-0.11481788107844033,-2.706837286062536,-9.463303640098571,-10.497705967066667,-6.455179939559887,1.0715979506635627,0.3239312521808785,3.9535184829124423,2.6915560797193185,4.69204448496155,3.359427621708298,4.532894181991383,-0.4561511551493081,3.200836699329854,1.947182502401716,-1.1796062165924146,0.043362717609824714,0.05182040153936621
1982-09-30,4.825470781127944,0.022126738074911636,-2.6431376794215473,-9.484317113391038,-10.29120393687407,-6.520671115080071,0.3562324569675878,0.3235086587516552,3.1100539527698166,2.4537920835696214,4.404704197783263,3.3920580680863694,3.350966657123575,-0.04075830079218871,3.2930334745830754,0.046319447962167616,-0.788464382588534,2.0263270545329153,0.048512526319713645
1982-10-31,4.3592351058253564,0.2635652811340888,-2.5523491660644195,-9.83315511451938,-10.465956236897703,-6.903658790617111,1.0244678156254858,0.4846318627846549,3.1710718598061134,2.3870406053891724,4.124596389875407,2.95289491129722,4.039864684961065,-1.0189894746793937,3.1902660056402907,1.7227795447498662,-0.32165543998208274,0.47959845690411507,0.05706025757326285
1982-11-30,4.15954275713829,0.0385095070641488,-2.4595507960713014,-9.953889013991764,-10.598341282868548,-7.082976119694695,0.918967578763909,-0.32221333422411547,-0.010010663729335807,2.496149981357902,4.156426267233594,2.7501828089764433,1.0700216291946367,-1.6528653574627525,3.197593898501959,0.4766965968485006,-0.2811377554623687,0.10133579815370372,0.05740760824308009
1982-12-31,4.1306764974304615,0.12018948624192761,-2.364522775871544,-10.007242766606582,-10.48772343748417,-7.20372171801106,0.41702245854394365,-0.6456903682346009,1.5605123432148298,2.4538721122561467,4.031535935180163,2.6007389846446793,0.5753015818980663,1.6586606845232665,2.8174468482309507,0.1037207043719138,-0.031162190629504295,0.4128004633915528,0.05608760407707904
1983-01-31,4.019332777071792,0.0882290332368971,-2.3361017073823436,-10.116067008688324,-10.419432625374819,-7.323312203300823,0.5498303571811186,0.32440818728067805,-1.5433540039280231,2.427252791644811,4.082803550205124,2.821273150525289,-0.500921513970216,-1.7456179354389176,2.621597474155816,0.41586604834577595,0.2413216514076936,0.18818470905502463,0.05567415047618744
1983-02-28,3.8872061127966626,0.014306083433381914,-2.307504311349751,-10.179449969431701,-10.184962411752212,-7.402183099251433,0.32059690219051873,0.16198562694920302,2.4495292651294687,2.5021015930393617,3.8769311149127663,2.148167508390559,2.2750924151553273,0.5198899786027621,2.3658425519737585,0.21179614560030516,0.7835031222958349,0.48572331434080995,0.049467490447247776
1983-03-31,3.4604570417410754,0.24100303173038265,-2.2787980516065898,-10.288733849134031,-10.140057296083766,-7.522695481668973,0.2637903711600605,0.0,-0.4682135602676334,2.5733158268525664,3.9484229162822517,2.1394334419628915,0.3829995093472758,-1.3477614425774573,2.2931906961004382,0.4984371493081728,1.098394482865783,1.2973911640627869,0.048205703458318795
1983-04-30,3.1914141156091334,0.266552013112563,-2.292526738148549,-10.531473309543836,-10.279021919759197,-7.731230449834506,0.23910478342259875,1.1338393780578562,1.7413742158106096,2.5276679988758115,3.8211633324077665,1.9844929936035316,2.901302733942561,-1.6058583677229468,2.1720084786320433,1.2483311666964623,1.2884358821833692,-0.4543151368466474,0.050100210098704544
1983-05-31,3.2635261677382,0.4196794858365252,-2.306160903993126,-10.492991360505997,-10.127473646133346,-7.686096065325477,0.18227067595798202,0.9654545531468136,-1.915824405901439,2.519076534061155,4.028907299095148,2.5261815280992477,-1.7120309473688649,-0.5031393824263569,1.9900371884125496,-0.4921694559696389,1.6086835430425799,0.5456905329017151,0.04624684350270376
1983-06-30,3.2071834191105815,0.6372908002656499,-2.319762743430156,-10.610717192963833,-10.04550516594134,-7.782144040178707,0.23528942997983265,0.4801604603581897,0.19371059667662352,2.6998611989846952,4.040022093489892,2.069351001378768,-0.2432121017289437,0.6900211341510801,1.9911000870158444,0.590744213402769,2.14710549787535,-1.060820554805244,0.042719783120086924
1983-07-31,3.2703743481041028,1.02274429266529,-2.3827391593737053,-10.496997540134792,-9.946690573290903,-7.6309982412645105,0.3858558491838014,0.6387299001202416,-2.4040867644158808,2.784458924964698,4.305692318345485,2.49875857527965,-2.3955891915093894,-0.2518327128794832,1.5158173662469157,-1.0405545751960166,2.0679878047976823,-0.004735080189740446,0.04355179931054884
1983-08-31,3.227183522890956,0.7853125715985826,-2.4444102105197487,-10.532509703266246,-10.337853816249826,-7.615441243643397,0.23055118367382424,0.4774794013930288,0.0990063851766221,2.8590329949459212,4.328732759940879,2.3770804161316494,0.26871316520604127,-0.25201053447714955,1.3823607769878348,-0.005568099117590886,1.6437063774282403,-0.03780570343006655,0.03703620531671782
1983-09-30,3.1851119778728605,0.935348659499822,-2.504864994939509,-10.564190336225012,-10.357593632114076,-7.597326783022067,0.17816794664116395,0.7939141455773104,2.4916185291319044,2.75080365677048,4.123255505577149,2.213104064805901,2.0615730818724516,0.9186658918872271,1.444589205445813,-0.03765131569127294,1.6086818767001578,-0.7297315463664694,0.03718807081961894
1983-10-31,3.208076487038086,0.9992762328023697,-2.5604504091411218,-10.506528653619997,-10.729429750661701,-7.501976242210488,0.18807619703641956,0.4743302563727072,-0.6514472165719799,2.637547933014743,4.216000592508631,2.7863807855683875,-0.13156466372327077,-0.8700923761874291,1.482404649851242,-0.9329540122239474,0.8117744128973763,0.2418426079621844,0.029087509212696577
1983-11-30,3.08255735830734,1.076488607277375,-2.6148450829092305,-10.557544114743575,-10.850241759257294,-7.505566194440979,0.14111069013117242,0.3155102174501386,0.9034275544549554,2.670713419863255,4.156849751935309,2.577830852218475,0.7476640254613315,0.33360926457590356,1.4712323814838617,0.24800389367580447,0.6255385720261812,-0.7049562179874383,0.028364873562502894
1983-12-31,3.127411248035382,1.0942630981517742,-2.668019586267906,-10.521339122514243,-10.896903458767673,-7.431022466891979,0.08916338582243892,0.15755134693275755,-0.29144115249229685,2.7398655177764772,4.213360239552328,2.5500847369032873,-0.173863549422825,-0.21170789389782343,1.4477715250269967,-0.6831178408484987,0.3515900321092271,-0.7169312597572933,0.02927166119022298
1984-01-31,3.2272791414102757,1.2439255249936432,-2.7653292554192146,-10.48389753746277,-11.00815147454794,-7.320624620921098,0.13424058471394773,0.9448689906211406,1.205180004335183,2.7057008406665157,4.137296978007785,2.4883866869112574,1.4219777225924832,-0.21185858616979528,1.7802196129380676,-0.7167694479338997,-0.0836845084504703,-1.7312428199540844,0.029278269313496932
1984-02-29,3.413949549787901,1.08144163392153,-2.8593748695416514,-10.34472175383084,-11.069414106045521,-7.11969572676498,0.34141230249237065,0.783247658798571,-0.8791520618641876,2.7593060458292635,4.2485371160135035,2.64030490653882,-0.9057211791564993,-0.048926168352978645,1.8550414266853277,-1.5682980675782767,-0.6221145045414003,0.08460508606884318,0.03232025504433878
1984-03-31,3.4119362736919223,0.976978926573335,-2.9502734314258365,-10.383148344917359,-11.181189191442447,-7.080793172394165,0.22916042986722204,0.31199448074890657,-0.7705811318777027,2.8845414700638536,4.3534164532400625,2.5781837921735917,-1.236540487539072,0.644440452120031,1.7456556981204534,0.08793930144066657,-0.8443098715304017,-0.2179077093872473,0.031094833765972187
1984-04-30,3.397201220618912,0.9199664575157891,-3.006796414074686,-10.388795923340913,-11.431252168812074,-7.038383778470064,0.17529754494271793,0.778956910939726,-0.5188710271370848,2.9303158763100057,4.438323317402605,2.6951999942494678,-0.384305823765003,-0.26122054455545246,1.8451633698381484,-0.3081318921088343,-2.103865979385312,-3.3488409441287716,0.021989947075413314
1984-05-31,3.601960832079675,0.873218778151571,-3.061701567459985,-10.170382452404159,-11.372034958061151,-6.7937381784340465,0.15805063490731716,0.4654450060368153,-2.5383639221261363,2.966556489206452,4.7427830188488,3.3950195615646925,-2.530934980583671,-0.2695698986537032,1.7971324814780065,-2.6261823479637947,-2.173657023380836,0.23765700639450382,0.028041021287979532
1984-06-30,3.5165797911788768,0.05293117483277832,-3.1149926833561077,-10.215543045793765,-11.48483124654642,-6.787401108357995,0.28405561304556926,0.46443087461597443,0.738241973131048,2.972484340325584,4.689338148473572,3.2922746570720376,1.0429609856252007,-0.40052484206702677,1.8475284923357136,0.2573796915051737,-2.561108880224932,-1.1281830654198628,0.025892272760812643
1984-07-31,3.5727407756480933,-0.07557090055092147,-3.1314621234770446,-10.155828421238292,-11.358323312212747,-6.714634456653264,0.14682871817712534,0.6178790657143056,3.387035192090089,3.0408991935490586,4.391018050359774,2.389471238517859,3.055031092243714,0.8747118325888719,2.107110864438675,-1.1775514954513724,-2.485746861372956,3.6157790425794807,0.024806748381550604
1984-08-31,3.25672954736599,-0.12581010515187346,-3.1476875093187706,-10.492266924362337,-11.396022909384087,-6.999983947011014,0.5307424627565077,0.6159327140185332,1.299763951223678,3.138063801812924,4.293193437173718,1.896827974783062,1.5993444823860419,-0.33539239213590516,2.1695511167531754,2.2590442323025064,-0.8994004406298713,-0.4305303547438546,0.03970516363955022
1984-09-30,3.306769891735327,-0.3848648811465512,-3.163681434379351,-10.477473184804088,-11.42952142807968,-6.969421057505147,0.16020327385699665,0.767454896601583,1.6695365179615673,3.100556383554053,4.157938650981323,1.6850185512199403,1.6345169552452763,0.22920160883139473,2.08422587301158,-0.4312003366445342,-1.0150810784187239,-0.4095246048745316,0.03964347133845178
1984-10-31,3.3072846874420456,-0.5479155979916097,-3.1435750352652425,-10.462098623191318,-11.356746801768073,-6.966282090682408,0.21956061429852372,0.4586106176017733,2.7274463278016534,2.90677301407947,3.9362979506253124,1.6943606789572125,2.9630974340640313,-0.09010839798314654,1.6167301453978378,-0.41226986260670645,-0.9419651097393237,-0.6646182269346506,0.039379490009489204
1984-11-30,3.3609265290376533,-0.8843697082884249,-3.123706826296577,-10.395665597810087,-11.403667434648701,-6.9168861666338906,0.17351801052080307,0.0,0.574027990459674,2.566945040384429,3.9103985709260556,2.62011288825477,1.0983530732032525,-0.7702815408154812,1.4696916654255026,-0.6679066122719124,-1.1912567284652338,0.34276343394463754,0.03918560820751756
1984-12-31,3.3004951586475015,-1.096673235439732,-3.104116475695592,-10.455290643022582,-11.354695380014654,-6.980964794430777,0.20253040499012231,0.0,0.4429747824517189,2.4013956997216557,3.901410408533905,3.0901443776888833,0.6635287277909079,-0.3033999414455483,1.5696165075071289,0.336945360307053,-0.9289611574216008,1.578350751053499,0.03986223053547339
1985-01-31,3.109831963883965,-1.2025059185471096,-3.0623851755259235,-10.68437294178001,-11.307653308037404,-7.2160171064992085,0.2785713133150857,0.3054498006873097,1.7698486755803855,2.31090930827315,3.748051074191214,2.9746281192249477,1.6832670419759974,0.31999896254520477,1.4594317614253367,1.4003727153485175,-0.28511867853651685,0.014827531125260368,0.04492845427131434
1985-02-28,3.1187427838285755,-0.9838399474893793,-3.020809811786684,-10.701699253160653,-11.148541434719196,-7.261382250138485,0.12699787237043492,0.76265846594851,-2.387656435155722,2.4608924873585596,4.006632606536827,3.229411973264869,-1.927011663831217,-0.9846981096227513,1.361448188705514,0.01570377053605879,0.0474917548426151,-0.2773746005799377,0.0424215351713196
1985-03-31,3.264923290640722,-0.9936331125137947,-2.9794298173003946,-10.680107885137584,-11.184918717101409,-7.271807304461371,0.1367933953440609,0.6076683981987215,1.4860073668071925,2.532957651257389,3.9014954552252674,2.777936706064688,0.9250667004530632,1.050190600276511,1.3995732166301509,-0.27646605487864884,-0.05101949727126076,-0.3623345201717766,0.04256094434196405
1985-04-30,3.289887000153211,-0.8957268200098181,-2.9041026846727136,-10.66029563382727,-11.200095785900444,-7.310438777912684,0.07845755859443701,0.7572092116695628,1.1713518716875544,2.3621638781038783,3.8275525996597715,3.092472314769329,1.528863147408082,-0.4433165516782762,1.5864822987793428,-0.3607552637740898,-0.10918073881113571,1.0194636311491743,0.04274726080188334
1985-05-31,3.1486968938219895,-1.0161921110337266,-2.827983126685481,-10.833641361816973,-10.968407072522039,-7.524339580809544,0.1423484439369286,0.6033503541449499,4.2867938389444395,2.2218313933713447,3.491497700532224,2.6434502395006687,4.189825370518418,0.6241724276183426,1.7735657373408529,1.1517788217552427,0.7709845111005775,0.12189415811324308,0.03783649854957093
1985-06-30,3.1036173855641067,-1.0587187158687392,-2.750985465550138,-10.869693503211398,-11.026715359741628,-7.616334556034009,0.12666243314549402,0.45114741814578085,0.6797342576075809,2.0642927261533566,3.462163470618415,3.025121126377054,0.424379540179121,0.4848035159704353,1.8119359256526824,0.12185133386614558,0.7550625874092842,-0.36996466676588946,0.03784979606147975
1985-07-31,3.078159638626334,-0.9784000437364361,-2.7035396634858273,-10.845738126508694,-10.956219818085795,-7.631635480821747,0.12282710312935738,0.3001372287936199,-0.8616088588389361,2.1026769952027453,3.5726857326627717,3.210775465639533,-0.6188200641361535,-0.48508248862698455,1.8130977326647235,-0.38135647316376137,0.8978740497667058,-0.5374040357666604,0.03671915431478477
1985-08-31,3.111366087334027,-0.9601948224873691,-2.6559696179144163,-10.797588739799057,-11.321934554709596,-7.625198276904111,0.10769104997633144,0.29979066824951084,1.2396121407056677,2.1202135900656036,3.4907343779471667,2.9627072128123473,1.3294327381962983,-0.008227582568022586,1.8018422990836784,-0.7200947029109858,0.050352156367266636,-1.6163649745821547,0.027403370194133213
1985-09-30,3.126171442936564,-1.2368651076758923,-2.608215059166124,-10.670820501520835,-11.301288599580909,-7.547983308768223,0.14816909372415848,0.4491720886477174,-0.10057569763144103,2.108098927239386,3.5294140435587082,3.1069498099502137,0.3632886380012827,-0.7572040362043061,1.7533011837210657,-1.4771974549162286,-0.21584154194211452,1.0892514806644602,0.029985055565789207
1985-10-31,3.024334699505276,-1.0675048655319905,-2.5460835456711233,-10.810646466301856,-11.29961815011439,-7.721641214259434,0.15612467790893172,0.5976476931502553,1.6174995042810547,2.125622694157465,3.4224323939544257,2.79444522886761,1.6819806670890294,0.07412612725997159,1.6674076484816276,1.0483563984766207,0.24532735842886808,1.7613921038244693,0.031154735374632602
1985-11-30,2.8250781076196727,-1.090524088336921,-2.4832592512200122,-11.022280865800006,-11.241631159166648,-7.9611848694340015,0.16158603684129993,0.4469027133445271,1.9161613611510206,2.149004727960487,3.287680558092522,2.393068934854299,1.889115120397642,0.25548781347473765,1.793003214764127,1.6546945531572974,0.9359543917537632,1.0481330330749623,0.03316364629406149
1985-12-31,2.690313073253035,-0.7648249879808201,-2.4196472556489828,-11.168587482460332,-11.322234246175608,-8.143371784122973,0.2108983649745858,0.4459880174659387,2.576318174149569,2.1072300839149953,3.105887702192903,2.0514461102342354,2.3881867356055335,0.5936392525876426,1.769263093355311,1.0227599030177408,1.0944580366628474,-0.16538289486862184,0.03398638632142089
1986-01-31,2.6499453753093305,-0.7522900166338576,-2.393292098909493,-11.164732548791793,-11.5764772606593,-8.16191630891487,0.3294397210846879,0.4450781399569427,-0.1191308039329626,2.098141470668418,3.109428926528741,2.0932793584108293,0.2293056315871285,-0.5774421087920323,1.7330443810207006,-0.18774480790705278,0.5815836233995533,2.0768581153247765,0.0299383350123994
1986-02-28,2.436548630041844,-0.7020934780227142,-2.3670006516405255,-11.385411861962636,-11.597771504817873,-8.382849975560047,0.18700707366575317,-0.44393931418928734,5.355396031812537,2.0950037530191223,2.7290604435886245,1.1266620154013856,3.7996068955715296,3.219753671360806,1.7965440290112713,1.8233640204568415,1.0313179243242292,1.2581319868634226,0.03410052701063776
1986-03-31,2.3609232666953193,-0.6428288237318499,-2.3407687219869517,-11.544184081762792,-11.576236095742708,-8.54899812861311,0.2359941115602376,-0.7417484914313335,3.5744816236649863,1.9468776781824713,2.486004704855867,0.9186355667528713,1.2933267387014136,4.161381704796497,1.8725426690626603,1.2415904036276317,1.4744747046394637,-0.6339515084706722,0.03455484487930258
1986-04-30,2.4073514597300956,-0.9607269576586717,-2.346435612935136,-11.486131162807075,-11.554747236693663,-8.495529226323592,0.4227181470064802,-0.2981653245357199,-0.3715583251450754,1.7990284199286852,2.5380902867755157,1.4707409222332868,0.08088885116579382,-0.7774691350049698,1.748865480462991,-0.6238380416408933,1.3976418383580556,1.208979699258094,0.03511503719552582
1986-05-31,2.2886432212061103,-0.8533939476614246,-2.3521055333485057,-11.640883740558266,-11.74560773910511,-8.634092020977718,0.2356588389578607,0.4483863300535802,-2.3367197422988735,1.8262438093061146,2.7516018599359278,1.9475469951902666,-0.8290631357339825,-2.7492723085313937,1.5000812647229045,1.2118900221052817,1.3917281057390714,0.18362082914544928,0.035030709333124195
1986-06-30,2.269469321922524,-0.4793205516488124,-2.357714933270867,-11.676007399750638,-11.785430571738255,-8.665582902439471,0.2748195432708428,0.8947871901675974,2.824393135962269,1.8445276056602211,2.5634832828323093,1.4135192570214548,1.1022063816064798,3.1638919087977326,1.5136437636167113,0.18383483312408258,1.4083681839636484,-1.961549278891056,0.03498992973197768
1986-07-31,2.420200824374696,-0.43977953505904405,-2.3507595913771127,-11.454373593590809,-11.75486306678174,-8.47465790322594,0.41614140517023457,0.0,-0.49780151817041923,1.7323006686902716,2.624995860980786,1.8908608363553254,0.15684531488280615,-1.1132439495846302,1.602323128822021,-1.6390837704829218,0.800215805017971,1.5029634033112964,0.04187368130305374
1986-08-31,2.2635197271038754,-0.3768943420408071,-2.34383685464007,-11.669140961455987,-11.69777382276528,-8.677043912772458,0.21728328237404027,0.29700442667947957,2.2943810681449675,1.6439013884605156,2.4761071924045353,1.7577683612579555,1.3909904265857074,1.7910683266775316,1.8288013821869384,1.4511256307501248,1.3228664268325518,-2.216966175218696,0.04336951207172717
1986-09-30,2.431643166395382,-0.2001015274920776,-2.337008819021525,-11.35093926651204,-11.55430262495071,-8.398445910347625,0.7256967040123248,0.7416213387234161,-2.2908216435819,1.5495864827677044,2.683435346088494,2.559547974458166,-0.5767806711505469,-3.0686501670058726,1.6420391138495884,-1.8577083035388653,0.8192736715035078,0.9136621608127405,0.051756640757646556
1986-10-31,2.2891538702090237,-0.3123627890718865,-2.2975669820004776,-11.526632144622125,-11.709739935844482,-8.589624200965371,0.17096525069850005,0.14774680007868113,1.3237906274902527,1.5414797160869322,2.605509744133509,2.3830293217093703,0.9565398800597058,0.7951574079554786,1.7309330228619737,0.9016032316620562,0.8889655471633507,0.31204920709768297,0.05244888501992957
1986-11-30,2.2457225605443702,-0.08269569438683931,-2.2577946588201256,-11.592372800049327,-11.943967311077689,-8.682254579861612,0.2989255375660041,0.14770820589309075,1.2229293964204782,1.5928534113486417,2.52785908715622,2.0405080645731473,1.1792823528630847,0.2705242075749453,1.7446281958700183,0.32193818175445327,0.6984690798552996,-0.7067863610875196,0.05083781269569828
1986-12-31,2.267566493334097,-0.4425578100076669,-2.217725133172846,-11.489725365784203,-12.106120660929625,-8.622841290616229,0.21815056031291774,0.14766961422878425,-0.08249832178100362,1.6471859181424642,2.560428683565525,1.9740558517656213,0.5925253083231781,-1.074083958499468,1.8587326679539917,-0.693313808285777,0.29139587642538073,2.2950717074663918,0.05182569885587927
1987-01-31,1.991528685708626,-0.22716891769128264,-2.2659585400588154,-11.897377229371187,-12.110973026257627,-8.957015720928077,0.4285686205811501,1.0331988791685751,0.7382510152034877,1.618166143028189,2.524972510357462,1.9661592138729453,1.0940668807274458,-0.43784538062115874,1.7091691675627718,1.9415932830256764,0.8334921978921404,0.49676419461207505,0.06126087075169847
1987-02-28,1.9316572786434283,-0.17523263818857676,-2.313450808029262,-12.004548728172892,-12.362039094741816,-9.02293698254151,0.24438274755289138,0.5870786866685963,0.9265321375967579,1.6665713071019117,2.4766809472514537,1.7076189163243198,0.29397994081644374,1.1460395113400936,1.5971638644933301,0.5098252295605225,0.7018816092298605,0.32266305091871655,0.059691449845342026
1987-03-31,1.9451149244417822,-0.08623426442527556,-2.3602683003489577,-12.075051509728077,-12.544290142622833,-9.057630829441731,0.34131897908176007,0.7316758514081977,-1.0225484338734863,1.6672958306943286,2.580616851781486,1.975933992496315,-0.44114347920136665,-1.0823019085054228,1.573098574408217,0.3266221301778365,0.5947515935679591,-0.30319673887896426,0.05896791289179629
1987-04-30,1.9600009613576184,0.17478477208825255,-2.2731855900001796,-12.003360320636276,-12.464506632131572,-9.065707501454414,0.72670390985972,0.8745755136486055,-2.1622176283565753,1.682918730855319,2.7875716339149066,2.4686930403339993,-2.533884049111274,0.2309331757141896,1.498625995453796,-0.30416494002165584,0.6164288617244436,0.01886833592669774,0.05878020946798976
1987-05-31,1.9548317961167052,0.2701236120990294,-2.185292790501156,-11.991575404127401,-12.618574325005882,-9.127074201810185,0.43162136117476174,0.5803371101755768,-0.48017686620871686,1.6895901978677386,2.8545903071712337,2.6256058116709946,-0.26261482309938594,-0.42229902210631476,1.4870584501318598,0.019141909759001246,0.41937688741554185,0.691528960295529,0.05794012990590745
1987-06-30,1.8512095991308695,0.20253543152752237,-2.096478521169263,-12.11501696251693,-12.64148068138489,-9.310444273471346,0.18572089807572478,0.578674101204825,0.44845030752497256,1.6932760659245296,2.8437938709977435,2.5902910644914647,0.7831577776906304,-0.4544300305110421,1.5133067145555374,0.6823707535145606,0.5791828088265796,0.6922520153971989,0.05871775363591269
1987-07-31,1.739400336795099,0.07329030721000962,-2.2066967086595177,-12.240952219138757,-12.396451151852391,-9.346118004028373,0.1420377749560072,0.4327741669087443,-0.8145511326896087,1.6999433627331262,2.9394777783735226,2.8208370625225543,-0.6014040620477773,-0.4706389273614572,1.501729834385946,0.7568704476167348,1.2206626969508902,0.5124198972171606,0.05370467749408006
1987-08-31,1.6785938173419714,0.0777940475883404,-2.3130257731128516,-12.320908275520193,-12.63042380636574,-9.345979851436615,0.3085511902010945,0.8637455899658095,-0.7551391190260773,1.8050677980670906,3.031294014666457,2.767753715041842,-0.3792065254508106,-0.718190853179997,1.4269843678484158,0.5290887396334557,1.0638126269194181,-0.6043186568877655,0.0520127216101069
1987-09-30,1.720381513608317,0.24742164321210464,-2.4156653700201116,-12.205217904422602,-12.279594318588524,-9.172700667361598,0.44065524813022977,0.8596941002922607,-1.6859457382424714,1.9130226654696048,3.2091685536779297,2.930200417802731,-2.12712822306128,0.4231629475623964,1.427955710542088,-0.7546053950682088,1.7768763207819056,-6.191736100495444,0.0416539005285748
1987-10-31,2.240747841743313,0.40844382280176406,-2.52953534364343,-11.359908315117549,-12.457749305271717,-8.325931074481952,11.304678405427424,0.4278979502959445,2.8344579832106414,1.8328349921501128,2.993744648008211,2.603630952423049,2.547703170576368,0.9262110475354167,1.390981719624698,-2.872987867718649,-0.15694726995667813,-1.0427653896694744,0.089770640011098
1987-11-30,2.4370244378289003,0.3860538322819279,-2.6390639971593695,-11.045091703495675,-12.51531636260947,-7.959407217644595,1.081694028199855,0.14235129854648332,0.1684540147947469,1.7019740354022868,3.0079156363746367,3.0062873167772888,0.6284867873829832,-0.7029123987264293,1.5437827103573465,-1.0060282392098527,-0.49260921474343,0.7096471389656939,0.09304879601150456
1987-12-31,2.3050855164231883,0.5180356058667754,-2.7445191155530777,-11.267339797331092,-12.388429270125673,-8.082375697757453,1.0928001559425993,0.0,0.7515526436834143,1.7265734196865512,2.97062540212161,2.8449476218459973,1.0661082266346853,-0.3756471931716288,1.4941879054027558,0.692063365741623,-0.17190987514794656,0.3729018655941382,0.09541295659105758
1988-01-31,2.2825903954902094,0.32883944313836416,-2.8068038554358297,-11.38597401221604,-12.824489867919644,-8.145749086296457,1.4604995651539268,0.42721526968113555,3.018725654339601,1.7391989094976905,2.7504840616755644,2.24750229804397,2.591585283526035,1.1904643048080357,1.5078802666004598,0.4026500467672284,-0.45796550210471926,0.4161701646554602,0.0883637535878059
1988-02-29,2.1576068018180603,0.3434258512827838,-2.8674797741051656,-11.507596630764839,-12.930563250518695,-8.214277668143087,0.31397345096757023,0.42639849472545566,0.23585655811167924,1.695003757000066,2.7563467402632233,2.3876973324172175,0.6921218720845348,-0.6873854998077809,1.5469494131467452,0.4147935176518753,-0.435799994525127,-0.4569277760596611,0.08865702166318663
1988-03-31,2.2999565865922333,0.23757528516070867,-2.926537720800462,-11.377971748565038,-12.996522847006442,-8.055592503658184,0.264967457526302,0.7092705931563801,-1.3910961037188085,1.7076769381011088,2.9066926447582926,2.741439583114354,-0.9426750652789901,-0.9512596239528464,1.4972486893977273,-0.4578844138760052,-0.631736545029624,0.0208303768037987,0.08847179443763095
1988-04-30,2.250098702623905,0.19792844044125343,-3.1006914944687365,-11.377357814833015,-12.905405428295087,-7.925246400053439,0.5528525473507674,0.8479461701417227,-0.725101112639084,1.771210570461568,2.9951534788097036,2.7962803421959506,-0.747161438708644,-0.08799130584229044,1.5617534254859207,0.020795658863359566,-0.5664405735841779,-0.016979689604780888,0.08861949634551522
1988-05-31,2.251687763841551,0.05267311813841118,-3.263647775416134,-11.35639505181957,-12.880599760703404,-7.78406340128054,0.40869959504074593,0.5627763273412385,-0.4624417536872701,1.8765607730494236,3.0669733322017763,2.6945820252873545,-0.28597333175366224,-0.36018426990536034,1.4484556607495551,-0.016987093453829556,-0.5752056995518805,0.40075775304045336,0.08858087141091446
1988-06-30,2.135330122115942,-0.21099756623698895,-3.4162982777062076,-11.466946403717506,-13.004540865005657,-7.770313028379731,0.37785573840599374,0.7015159001449154,1.6670017466901301,1.9368560787175846,2.9526215015990775,2.2397653435988985,1.8990812967755117,-0.0881047047851183,1.449431878641652,0.40187977934314784,-0.5917437863089623,-0.15919328830324975,0.08833355847618285
1988-07-31,2.1483041782385035,-0.11035032222474538,-3.4467577767946525,-11.422888118945435,-13.132311128066709,-7.709173939500559,0.30593741643245415,0.6989822931856453,-0.7701450215025893,2.017966676337229,3.0470353010730977,2.2642716512884893,-0.5563500132485941,-0.47282247526531507,1.4631323446668385,-0.1623988476305095,-0.7860511061279861,-0.5412727003432731,0.08658995951341425
